"mpa","species.count","area","entropy","lat","mainentropy","subentropy","nthreat","nmainthreat","nsubthreat","nFisheriesthreat","pFisheriesthreat","PA_DEF","NAME","DESIG","DESIG_ENG","DESIG_TYPE","IUCN_CAT","GIS_M_AREA","NO_TAKE","NO_TK_AREA","STATUS","STATUS_YR","GOV_TYPE","OWN_TYPE","MANG_AUTH","MANG_PLAN","MARINE","PARENT_ISO","CONS_OBJ","calc.area","smod.count","smod.city","smod.town","smod.semiDenseTown","smod.suburbs","smod.village","smod.rural","smod.uninhabited","smod.water","AIS.commercial","AIS.fishing","AIS.global","AIS.leisure","AIS.oilgas","AIS.passenger","cropland.2019","lon","cropland.2019.area.km2","fish.aesthetics.max","fish.aesthetics.mean","fish.aesthetics.sd","fish.aesthetics.count","trawlers_2012_2020","tuna_purse_seines_2012_2020","fishing_2012_2020","purse_seines_2012_2020","drifting_longlines_2012_2020","set_longlines_2012_2020","squid_jigger_2012_2020","set_gillnets_2012_2020","pots_and_traps_2012_2020","trollers_2012_2020","dredge_fishing_2012_2020","pole_and_line_2012_2020","other_seines_2012_2020","seiners_2012_2020","other_purse_seines_2012_2020","mpa.1","mpa.2","trawlers_2019","tuna_purse_seines_2019","fishing_2019","purse_seines_2019","drifting_longlines_2019","set_longlines_2019","squid_jigger_2019","set_gillnets_2019","pots_and_traps_2019","trollers_2019","dredge_fishing_2019","pole_and_line_2019","other_seines_2019","seiners_2019","other_purse_seines_2019","Flickr_userdays_2010_2019","Flickr_userdays_2019","Flickr_user_2010_2019","Flickr_photos_2010_2019","Flickr_photos_2019","total_N_effluent_2015","bivalve_production","crustaceans_production","marine_fish_general_production","salmon_production","shrimp_production","tuna_production","Flickr_user_2019","ISO3","SUB_LOC","region_name","OHI.score.2021.AO","OHI.score.2021.BD","OHI.score.2021.CP","OHI.score.2021.CS","OHI.score.2021.CW","OHI.score.2021.ECO","OHI.score.2021.FIS","OHI.score.2021.FP","OHI.score.2021.HAB","OHI.score.2021.ICO","OHI.score.2021.Index","OHI.score.2021.LE","OHI.score.2021.LIV","OHI.score.2021.LSP","OHI.score.2021.MAR","OHI.score.2021.NP","OHI.score.2021.SP","OHI.score.2021.SPP","OHI.score.2021.TR","OHI.trend.2021.AO","OHI.trend.2021.BD","OHI.trend.2021.CP","OHI.trend.2021.CS","OHI.trend.2021.CW","OHI.trend.2021.ECO","OHI.trend.2021.FIS","OHI.trend.2021.FP","OHI.trend.2021.HAB","OHI.trend.2021.ICO","OHI.trend.2021.LE","OHI.trend.2021.LIV","OHI.trend.2021.LSP","OHI.trend.2021.MAR","OHI.trend.2021.NP","OHI.trend.2021.SP","OHI.trend.2021.SPP","OHI.trend.2021.TR","country.name.en","EU"
"555547501",388,2.22234196657139,4.40665845571317,43.0773601261004,2.2850094198886,3.47359910028863,64,11,35,191,0.492268041237113,"1","Archipel Des Embiez - Six Fours","Specially Protected Areas of Mediterranean Importance (Barcelona Convention)","specially protected areas of mediterranean importance (barcelona convention)","Regional","Not Assigned",2.22234196657139,"Not Reported",0,"Adopted",2012,"Federal or national ministry or agency","Not Reported","Not Reported","Not Reported","1","FRA","Not Applicable",2716292.57175322,15,11,0,0,0,0,0,0,4,4359105,0,9224667,4865562,0,0,0,5.77597848894479,0,1718,1409.17808219178,138.428214696458,73,0.00475151464343071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"555547501","555547501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,12,154,892,70,291348.25,2.39695930480957,0,0,0,0,0,10,"FRA","Not Reported","France",75.37,81.32,98.75,70.05,65.69,100,61.86,50.48,90.34,61.68,74.55,79.41,58.83,100,37.69,84.48,80.84,72.3,59.12,-0.03,0.02,0.3,-0.14,-0.04,0.07,-0.03,0,0.08,0.02,-0.46,-1,0,0.03,0.04,0.01,-0.03,0.04,"France","Yes"
"555547502",382,187.77876044356,4.30904946289719,43.2858245321208,2.2219488918432,3.38363711936215,64,11,36,191,0.5,"1","Cote Bleue","Specially Protected Areas of Mediterranean Importance (Barcelona Convention)","specially protected areas of mediterranean importance (barcelona convention)","Regional","Not Assigned",187.77876044356,"Not Reported",0,"Adopted",2012,"Federal or national ministry or agency","Not Reported","Not Reported","Not Reported","2","FRA","Not Applicable",188295671.069767,270,3,11,0,11,3,14,9,219,16081517568,84.6055068969727,16302761984,220741184,502223.4375,1567.94860839844,35.8571014404297,5.11545377692021,0.0201708188765059,1737,1410.16901408451,139.318646676858,71,12114.5107421875,0,6.93940778076649,0,0,0,0,0,0,0,0,0,0,0,151.56574845314,"555547502","555547502",1323.64404296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,45,410,4292,237,44638668,529.735595703125,0,0,0,0,0,19,"FRA","Not Reported","France",75.37,81.32,98.75,70.05,65.69,100,61.86,50.48,90.34,61.68,74.55,79.41,58.83,100,37.69,84.48,80.84,72.3,59.12,-0.03,0.02,0.3,-0.14,-0.04,0.07,-0.03,0,0.08,0.02,-0.46,-1,0,0.03,0.04,0.01,-0.03,0.04,"France","Yes"
"555547503",229,162.93499475375,4.38206643347207,40.2298720764758,2.33833642800819,3.42531603265658,42,9,26,110,0.480349344978166,"1","Porto Cesareo","Specially Protected Areas of Mediterranean Importance (Barcelona Convention)","specially protected areas of mediterranean importance (barcelona convention)","Regional","Not Assigned",162.93499475375,"Part",1.73,"Adopted",1997,"Federal or national ministry or agency","Not Reported","Ministero dell'Ambiente e della Tutela del Territorio e del Mare","Not Reported","2","ITA","Not Applicable",164816446.885625,226,0,0,0,0,4,14,26,182,2257906.25,0,12918343,10660437,0,0,3334.9912109375,17.825852932714,1.96757805147492,1718,1426.33333333333,130.579120331953,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26746702194214,"555547503","555547503",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,20,387,1722,119,481397024,0,0,0,0,0,0,10,"ITA","ITF4","Italy",65.84,76.97,72.26,67.02,67.52,100,44.23,54.65,88.22,65.88,72.34,85.62,71.23,100,66.9,73.31,82.94,65.71,77.24,-0.03,0.02,-0.11,-0.21,-0.01,0.05,-0.01,0.02,0.07,-0.02,0.03,0,0.01,0.05,0.05,-0.01,-0.04,0.02,"Italy","Yes"
"555547504",421,264.094639776335,4.468263894361,39.915189557405,2.28526690488105,3.51162110440158,65,10,34,201,0.477434679334917,"1","Penisola Del Sinis - Isola Mal Di Ventre","Specially Protected Areas of Mediterranean Importance (Barcelona Convention)","specially protected areas of mediterranean importance (barcelona convention)","Regional","Not Assigned",264.094639776335,"Not Reported",0,"Adopted",1997,"Federal or national ministry or agency","Not Reported","Ministero dell'Ambiente e della Tutela del Territorio e del Mare","Not Reported","2","ITA","Not Applicable",266803422.093882,352,0,0,0,0,0,1,37,314,692761280,7.11606693267822,776579072,83817776,0,3,10519.171875,8.33237706474755,6.23484197521624,1737,1415.3164556962,137.185214900429,79,676.499099731445,0,80.560022354126,0,0,0,0,0,0,0,0,0,0,0,12.7233916521072,"555547504","555547504",54.6133155822754,0,49.3485870361328,0,0,0,0,0,0,0,0,0,0,0,0,511,22,360,1400,104,73517384,0,0,58.8654899597168,0,0,0,17,"ITA","ITG2","Italy",65.84,76.97,72.26,67.02,67.52,100,44.23,54.65,88.22,65.88,72.34,85.62,71.23,100,66.9,73.31,82.94,65.71,77.24,-0.03,0.02,-0.11,-0.21,-0.01,0.05,-0.01,0.02,0.07,-0.02,0.03,0,0.01,0.05,0.05,-0.01,-0.04,0.02,"Italy","Yes"
"555547505",398,83.1980036242868,4.48782646906329,39.1096768441898,2.29197834907615,3.52812283145171,65,10,34,187,0.469849246231156,"1","Capo Carbonara","Specially Protected Areas of Mediterranean Importance (Barcelona Convention)","specially protected areas of mediterranean importance (barcelona convention)","Regional","Not Assigned",83.1980036242868,"Part",3.32,"Adopted",2012,"Federal or national ministry or agency","Not Reported","Ministero dell'Ambiente e della Tutela del Territorio e del Mare","Not Reported","2","ITA","Not Applicable",86275406.6692363,142,0,0,0,0,0,4,38,100,156040560,5.22992849349976,465192320,309151744,0,15.6172075271606,696.352172851562,9.53868651162439,0.417549852016865,1737,1415.04054054054,135.504884326788,74,1.22992122173309,0,0,0,0.585249662399292,0,0,0,0,0,0,0,0,0,0,"555547505","555547505",0.533494710922241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,25,369,1751,206,2311730.25,0,0,186.674057006836,0,0,0,17,"ITA","ITG2","Italy",65.84,76.97,72.26,67.02,67.52,100,44.23,54.65,88.22,65.88,72.34,85.62,71.23,100,66.9,73.31,82.94,65.71,77.24,-0.03,0.02,-0.11,-0.21,-0.01,0.05,-0.01,0.02,0.07,-0.02,0.03,0,0.01,0.05,0.05,-0.01,-0.04,0.02,"Italy","Yes"
"555547508",374,783.729965884565,4.4970718624442,41.4218167239272,2.26664336340037,3.5130444366855,64,10,34,172,0.459893048128342,"1","Natural Reserve of Bouches de Bonifacio","Specially Protected Areas of Mediterranean Importance (Barcelona Convention)","specially protected areas of mediterranean importance (barcelona convention)","Regional","Not Assigned",783.729965884565,"Not Reported",0,"Adopted",2009,"Federal or national ministry or agency","Not Reported","Not Reported","Not Reported","2","FRA","Not Applicable",796567041.881456,1056,0,0,0,0,3,45,110,898,19328131072,93.4875030517578,24883064832,5554238464,684998.625,10800.3212890625,1219.38354492188,9.18734847588869,0.706596339557131,1718,1404.53623188406,130.556791756798,69,1703.32251739502,0,9.9633107855916,0,0,0,0,0,0,0,0,15.9315967559814,0,0,11.0689033567905,"555547508","555547508",143.770248413086,0,1.01027727127075,0,0,0,0,0,0,0,0,0,0,0,0,1525,51,915,10807,460,9511325,0,0,493.328674316406,0,0,0,34,"FRA","FR-H","France",75.37,81.32,98.75,70.05,65.69,100,61.86,50.48,90.34,61.68,74.55,79.41,58.83,100,37.69,84.48,80.84,72.3,59.12,-0.03,0.02,0.3,-0.14,-0.04,0.07,-0.03,0,0.08,0.02,-0.46,-1,0,0.03,0.04,0.01,-0.03,0.04,"France","Yes"
"555547510",387,24.400761616534,4.46802965231532,40.5868541936677,2.27331462010134,3.4988912487255,64,10,34,179,0.462532299741602,"1","Capo Caccia - Isola Piana","Specially Protected Areas of Mediterranean Importance (Barcelona Convention)","specially protected areas of mediterranean importance (barcelona convention)","Regional","Not Assigned",24.400761616534,"Part",0.38,"Adopted",2009,"Federal or national ministry or agency","Not Reported","Ministero dell'Ambiente e della Tutela del Territorio e del Mare","Not Reported","2","ITA","Not Applicable",26346555.9928989,73,0,0,0,0,0,2,29,42,59383496,0,137354368,77970104,0,771.062683105469,1513.58630371094,8.18094195229425,0.888261601526128,1737,1410.83098591549,135.2186574104,71,0.00587616348639131,0,0.0655318573117256,0,0,0,0,0,0,0,0,0,0,0,21.7566413879395,"555547510","555547510",0.00464988360181451,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57779312133789,540,36,410,2642,160,4280722.5,0,0,0,0,0,0,22,"ITA","ITG2","Italy",65.84,76.97,72.26,67.02,67.52,100,44.23,54.65,88.22,65.88,72.34,85.62,71.23,100,66.9,73.31,82.94,65.71,77.24,-0.03,0.02,-0.11,-0.21,-0.01,0.05,-0.01,0.02,0.07,-0.02,0.03,0,0.01,0.05,0.05,-0.01,-0.04,0.02,"Italy","Yes"
"555547527",415,13.8432293005776,4.49974165620788,40.5969842878182,2.36264470149486,3.57735212896074,67,11,36,203,0.489156626506024,"1","Punta Campanella","Specially Protected Areas of Mediterranean Importance (Barcelona Convention)","specially protected areas of mediterranean importance (barcelona convention)","Regional","Not Assigned",13.8432293005776,"Part",1.73,"Adopted",2009,"Federal or national ministry or agency","Not Reported","Ministero dell'Ambiente e della Tutela del Territorio e del Mare","Not Reported","2","ITA","Not Applicable",15224991.2421394,76,0,0,0,13,0,13,14,36,10439947,1.42878329753876,115556088,105114256,0,1881.64331054688,0,14.3749406787931,0,1718,1410.46052631579,138.291232866438,76,0.670683041214943,0,0.155249416828156,1.59075365774333,0,0,0,0,0,0,0,0,0,0,6.37659008800983,"555547527","555547527",0,0,0,0.732420086860657,0,0,0,0,0,0,0,0,0,0,0.751910865306854,597,29,416,1981,44,14233861,0,0,0,0,0,0,15,"ITA","IT-72","Italy",65.84,76.97,72.26,67.02,67.52,100,44.23,54.65,88.22,65.88,72.34,85.62,71.23,100,66.9,73.31,82.94,65.71,77.24,-0.03,0.02,-0.11,-0.21,-0.01,0.05,-0.01,0.02,0.07,-0.02,0.03,0,0.01,0.05,0.05,-0.01,-0.04,0.02,"Italy","Yes"
"555547976",205,11.5763841965029,4.46660031371587,62.1024571347599,2.38661298643386,3.56545370791616,57,10,32,96,0.468292682926829,"1","Mykines","Ramsar Site, Wetland of International Importance","ramsar site, wetland of international importance","International","Not Reported",11.5763841965029,"Not Reported",0,"Designated",2012,"Not Reported","Not Reported","Not Reported","Management plan is not implented and not available","1","DNK","Not Applicable",22876951.8896739,50,0,0,0,0,0,0,38,12,0,1.07908368110657,6.02237892150879,0,0,4.94329500198364,0,-7.60537033442985,0,1685,1401.27272727273,124.648909539356,22,3.16821545362473,0,4.75028467178345,0,0,43.6920790970325,0,11.3350667953491,0,0,0.468605011701584,0,0,0,0,"555547976","555547976",2.19090390205383,0,2.4390127658844,0,0,32.0795822143555,0,7.33430480957031,0,0,0.468605011701584,0,0,0,0,105,11,71,1077,167,3098.45434570312,0,0,0,0,0,0,11,"FRO","Not Reported","Faeroe Islands",86.45,76.87,61.44,NA,76.68,83.73,25.39,18.23,78.96,58.04,63.85,84.74,85.75,8.13,12.97,99.98,33.09,74.78,37.15,0,-0.04,-0.12,NA,-0.04,0.09,0,0.05,-0.06,0.03,0.38,0.68,0,0.08,0,0.01,-0.02,0.03,"Denmark","Yes"
"555547977",120,10.4019105397322,4.65608009062215,61.9828606073614,2.5489801678157,3.79168631225332,57,10,32,63,0.525,"1","Nólsoy","Ramsar Site, Wetland of International Importance","ramsar site, wetland of international importance","International","Not Reported",10.4019105397322,"Not Reported",0,"Designated",2012,"Not Reported","Not Reported","Not Reported","Management plan is not implented and not available","1","DNK","Not Applicable",21848953.9495332,49,0,0,0,0,0,0,35,14,772327552,118.25553894043,772330048,0,0,2348.03369140625,0,-6.65058034007343,0,1685,1402.65217391304,122.544837321489,23,27.8628944009542,0,2.44693878293037,0,0,11.2345604542643,0,26.3082283735275,4.6709645986557,0,0,0,0,0,5.93319833278656,"555547977","555547977",5.74371385574341,0,0.451667428016663,0,0,5.84586334228516,0,18.2467422485352,1.34959709644318,0,0,0,0,0,0.165637373924255,38,7,30,206,62,1428847.5,0,0,0,668.737487792969,0,0,7,"FRO","Not Reported","Faeroe Islands",86.45,76.87,61.44,NA,76.68,83.73,25.39,18.23,78.96,58.04,63.85,84.74,85.75,8.13,12.97,99.98,33.09,74.78,37.15,0,-0.04,-0.12,NA,-0.04,0.09,0,0.05,-0.06,0.03,0.38,0.68,0,0.08,0,0.01,-0.02,0.03,"Denmark","Yes"
"555547978",98,6.91081358106513,4.72485918905384,61.7667138109357,2.62384150790435,3.85860743200265,55,10,31,52,0.530612244897959,"1","Skuvoy","Ramsar Site, Wetland of International Importance","ramsar site, wetland of international importance","International","Not Reported",6.91081358106513,"Not Reported",0,"Designated",2012,"Not Reported","Not Reported","Not Reported","Management plan is not implented and not available","1","DNK","Not Applicable",17810084.259753,38,0,0,0,0,0,0,33,5,2575929.5,0,2575936.75,0,0,7.01592016220093,0,-6.82574180911724,0,1685,1402.65217391304,122.544837321489,23,0,0,0.0119183035567403,0,0,0,0,3.89834518358111,0,0,0,0,0,0,0.520615696907043,"555547978","555547978",0,0,0,0,0,0,0,3.85774755477905,0,0,0,0,0,0,0.520615696907043,12,0,5,53,0,45055.53515625,0,0,0,0,0,0,0,"FRO","Not Reported","Faeroe Islands",86.45,76.87,61.44,NA,76.68,83.73,25.39,18.23,78.96,58.04,63.85,84.74,85.75,8.13,12.97,99.98,33.09,74.78,37.15,0,-0.04,-0.12,NA,-0.04,0.09,0,0.05,-0.06,0.03,0.38,0.68,0,0.08,0,0.01,-0.02,0.03,"Denmark","Yes"
"555547980",1459,30.3406832457415,4.92620819450732,18.1031193450491,2.76872745634351,4.12733210641867,69,11,37,411,0.281699794379712,"1","Saint-Martin","Ramsar Site, Wetland of International Importance","ramsar site, wetland of international importance","International","Not Reported",30.3406832457415,"Not Reported",0,"Designated",2012,"Not Reported","Not Reported","Not Reported","Not Reported","1","FRA","Not Applicable",34948048.855386,109,0,3,0,20,2,20,5,59,18471570,0,52782900,34311300,0,28.6359939575195,46,-63.0024073394243,0.0337878640423921,1980,1488.62436548223,147.661088152278,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"555547980","555547980",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,24,407,5221,139,2607406.25,0,0,0,0,0,0,13,"MAF","Not Reported","Northern Saint-Martin",74.08,89.81,92.18,100,65.71,80.34,48.41,48.41,91.87,64.03,79.12,88.35,96.36,100,0,56.2,82.01,87.75,94.4,-0.03,0.01,0.08,0.11,-0.05,0,-0.01,-0.01,0.04,0,0.1,0.21,0,0,-0.46,0,-0.01,0,"France","Yes"
"555547983",703,5.14603757783018,4.11439082205357,43.5194731524362,2.06278577873541,3.1900903738183,63,10,35,282,0.401137980085349,"1","Ría de Villaviciosa","Ramsar Site, Wetland of International Importance","ramsar site, wetland of international importance","International","Not Reported",5.14603757783018,"Not Reported",0,"Designated",2011,"Sub-national ministry or agency","Not Reported","Principado de Asturias","Not Reported","1","ESP","Not Applicable",12600796.7891823,42,0,0,4,0,2,10,19,7,0,0,0,0,0,0,358.598175048828,-5.39265723622181,0.200946982712511,1737,1401.92405063291,137.297615359416,79,0,0,0.284660995006561,0,0,0.0357576571404934,0,0.365323632955551,0,0.668619334697723,0,0,0,0,0.146873384714127,"555547983","555547983",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,21,228,2123,229,531674,244.418716430664,0,0,0,0,0,16,"ESP","ES-AS","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"555548901",556,113.39700475035,4.29163591366792,36.8660501532467,2.22184718743154,3.42024293250767,67,11,36,288,0.517985611510791,"1","Cabo de Gata-Níjar","C","special protection area (birds directive)","Regional","Not Reported",113.39700475035,"Not Reported",0,"Designated",1989,"Federal or national ministry or agency","Not Reported","DIRECCIÓN GENERAL DE MEDIO NATURAL, BIODIVERSIDAD Y ESPACIOS PROTEGIDOS. CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y DESARROLLO SOSTENIBLE. JUNTA DE ANDALUCÍA.","http://www.juntadeandalucia.es/medioambiente/site/portalweb/menuitem.7e1cf46ddf59bb227a9ebe205510e1ca/?vgnextoid=c0ff85cc0cc08010VgnVCM1000000624e50aRCRD&vgnextchannel=88364e5bf01f4310VgnVCM1000001325e50aRCRD","1","ESP","Not Applicable",495262271.60817,698,0,3,2,1,16,67,417,192,608447424,17.7269477844238,667292864,58845412,0,4,19529.58203125,-2.06661537227913,12.0741379318713,1737,1410.03296703297,137.488783425287,91,163.891925275326,0,0,0,1.19735938310623,0,0,0,0,0,0,0,0,0,568.211623668671,"555548901","555548901",41.7742652893066,0,0,0,0.436100006103516,0,0,0,0,0,0,0,0,0,168.135177612305,2647,104,1423,7535,382,33279862,2701.51123046875,0,310.475250244141,0,0,0,51,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"555548913",421,10.1046415619657,4.34816108339045,40.1663695305007,2.26761910885602,3.45061579014172,67,11,36,225,0.534441805225653,"1","Prat de Cabanes i Torreblanca","B","sites of community importance (habitats directive)","Regional","Not Reported",10.1046415619657,"Not Reported",0,"Designated",0,"Federal or national ministry or agency","Not Reported","Conselleria d’Infraestructures,Territori i Medi Ambient. Generalitat Valenciana","Not Reported","1","ESP","Not Applicable",19358740.0122527,46,0,0,1,0,3,7,16,19,0,0,0,0,0,0,128.040878295898,0.192295569231335,0.0756123363882027,1737,1412.19540229885,137.85025909335,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"555548913","555548913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,16,62,499,61,5910750.5,37.8954658508301,0,0.933700382709503,0,0,0,7,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"555548914",434,0.094187145322171,4.34549618877408,39.8930608342139,2.16882390180817,3.3831851668498,65,10,34,218,0.502304147465438,"1","Àrees emergides de les Illes Columbretes","C","special protection area (birds directive)","Regional","Not Reported",0.094187145322171,"Not Reported",0,"Designated",1990,"Federal or national ministry or agency","Not Reported","Conselleria d’Infraestructures,Territori i Medi Ambient. Generalitat Valenciana","Not Reported","1","ESP","Not Applicable",193557.699729559,16,0,0,0,0,0,1,0,15,2514753,0.122266203165054,2549230,34476.95703125,0,0,0,0.681716315841036,0,1737,1409.10256410256,140.753223279149,78,0.000433967012213543,0,0,0,3.09809559583664,0,0,1.29047743231058,0,0,0,0,0,0,0,"555548914","555548914",0,0,0,0,0,0,0,0.279152721166611,0,0,0,0,0,0,0,10,0,9,96,0,0,0,0,0,0,0,0,0,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"555548926",412,5.22138077408487,4.41964882316519,38.8681524392434,2.23863305342504,3.46369174807714,64,10,34,193,0.468446601941748,"1","Es Vedrà - Es Vedranell","C","special protection area (birds directive)","Regional","Not Reported",5.22138077408487,"Not Reported",0,"Designated",2006,"Federal or national ministry or agency","Not Reported","Dirección General de Espacios Naturales y Biodiversidad. Consejería de Medio Ambiente y Territorio. Gobierno de las Islas Baleares.","Not Reported","1","ESP","Not Applicable",6353497.93866808,21,0,0,0,0,0,1,6,14,8683816,0,56462140,47778308,0,15.4352436065674,0,1.20522372025246,0,1737,1406.94871794872,135.264905790803,78,2.34816789627075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228455550968647,"555548926","555548926",0.051114521920681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228455550968647,55,1,48,133,1,352273.9375,80.8035659790039,0,0,0,0,0,1,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"555548930",422,4.7390169674574,4.43785027413865,39.0372383169249,2.23773553327384,3.46747741793352,64,10,34,193,0.457345971563981,"1","Tagomago","C","special protection area (birds directive)","Regional","Not Reported",4.7390169674574,"Not Reported",0,"Designated",2006,"Federal or national ministry or agency","Not Reported","Dirección General de Espacios Naturales y Biodiversidad. Consejería de Medio Ambiente y Territorio. Gobierno de las Islas Baleares.","Not Reported","1","ESP","Not Applicable",5540218.57790062,18,0,0,0,0,0,1,3,14,3080220,2,35048968,31968738,0,7.48063182830811,0,1.64226155453079,0,1737,1409.87012987013,133.652076858787,77,19.497497856617,0,0.197276204824448,0,0.613452091813087,0,0,0,0,0,0,0,0,0,0,"555548930","555548930",0.276549458503723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,10,0,562950.6875,258.962036132812,0,0,0,0,0,0,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"555548931",421,189.28723481359,4.46811585679936,39.2351291518046,2.25047067873996,3.51210261664206,63,10,34,196,0.465558194774347,"1","Arxipèlag de Cabrera","C","special protection area (birds directive)","Regional","Not Reported",189.28723481359,"Not Reported",0,"Designated",2006,"Federal or national ministry or agency","Not Reported","Dirección General de Espacios Naturales y Biodiversidad. Consejería de Medio Ambiente y Territorio. Gobierno de las Islas Baleares.","http://www.caib.es/eboibfront/es/2015/10315/565414/decreto-47-2015-de-22-de-mayo-por-el-que-se-aprueb","2","ESP","Not Applicable",205282436.844021,328,0,0,8,0,8,12,42,258,930821888,14.6658134460449,1692938752,761930496,186119,172.172241210938,4767.62939453125,2.95381076204194,2.85369204568075,1737,1409.87012987013,133.652076858787,77,223.393644332886,0,8.97370052337646,0,22.9833969399333,0,0,3.10531568527222,15.5602801442146,0,0,0,0,0,1.18599963188171,"555548931","555548931",59.9236602783203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,102,550,4726,491,39152988,0,0,0,0,0,0,29,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"555548932",419,132.45701249425,4.42608053727871,38.7968426613242,2.23865178439911,3.4628681701596,64,10,34,195,0.465393794749403,"1","Ses Salines d'Eivissa i Formentera","C","special protection area (birds directive)","Regional","Not Reported",132.45701249425,"Not Reported",0,"Designated",2006,"Federal or national ministry or agency","Not Reported","Dirección General de Espacios Naturales y Biodiversidad. Consejería de Medio Ambiente y Territorio. Gobierno de las Islas Baleares.","http://www.caib.es/eboibfront/es/2015/10312/565416/decreto-48-2015-de-22-de-mayo-por-el-que-se-aprueb?&idEnviament=565416&mode=view&numero=10312","1","ESP","Not Applicable",164278020.838467,241,1,0,0,5,13,30,17,175,2373253632,785.101440429688,3296668672,923187776,129078,97366.1953125,6796.16552734375,1.42123184401473,4.09317533130838,1737,1406.94871794872,135.264905790803,78,487.130491256714,17.0592007637024,0.181049138307571,0,7.88945319876075,10.5132322311401,0,0,6.52645015716553,0,0,0,0,0,0.251899987459183,"555548932","555548932",27.4295539855957,0,0,0,0.0335999988019466,0,0,0,0,0,0,0,0,0,0.251899987459183,1868,51,811,6112,427,54841860,2728.29345703125,0,0,0,0,0,24,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
